routers,sample_index,source_summary,pcap_file,pcap_sha256,pcap_parent_request_to_response_ms,event_parent_request_to_response_ms,pcap_parent_response_to_child_id_request_ms,event_parent_response_to_child_id_request_ms,pcap_child_id_request_to_response_ms,event_child_id_request_to_response_ms,pcap_parent_request_to_child_id_response_ms,event_parent_request_to_child_id_response_ms,child_id_request_frame,child_id_request_timestamp_s,child_id_response_frame,child_id_response_timestamp_s,parent_request_frame,parent_request_timestamp_s,parent_response_frame,parent_response_timestamp_s
4,57,results/smoke/fast-attach-4routers-pcap-validation-20260919/run_057/baseline_summary_20260919T095825Z.json,pcaps/4_routers/run_057.pcap,143fe4c2c83373a6eb55e31d5adcc4cd64f79cf4f77e181d9d34b04dbe4c282c,98.696,,651.88,,5.096,,755.672,,519,420.81972,521,420.824816,512,420.069144,513,420.16784
4,58,results/smoke/fast-attach-4routers-pcap-validation-20260919/run_058/baseline_summary_20260919T095826Z.json,pcaps/4_routers/run_058.pcap,ecec6bc31328b669ca3a23e490b5f653a457b18de01e8f4525b351da6d00fa47,495.376,,256.544,,4.776,,756.696,,458,421.164408,460,421.169184,451,420.412488,456,420.907864
4,59,results/smoke/fast-attach-4routers-pcap-validation-20260919/run_059/baseline_summary_20260919T095828Z.json,pcaps/4_routers/run_059.pcap,156ca2efd8a1d871ca853b1ca73e2936c358d0eb9b266942bbb0ac1851b42610,89.816,,659.728,,6.056,,755.6,,448,421.568048,450,421.574104,441,420.818504,444,420.90832
4,60,results/smoke/fast-attach-4routers-pcap-validation-20260919/run_060/baseline_summary_20260919T095828Z.json,pcaps/4_routers/run_060.pcap,951a60553245a65152180c2fe533cef555dc065d5057de528d9dafa7fec2bfa8,451.584,,297.24,,5.096,,753.92,,452,421.482368,454,421.487464,445,420.733544,450,421.185128
4,61,results/smoke/fast-attach-4routers-pcap-validation-20260919/run_061/baseline_summary_20260919T095829Z.json,pcaps/4_routers/run_061.pcap,6bee56cdd5386a5d1711ad2ca30f153e252e48ef516f59866d9c2d18337373e6,186.256,,565.008,,5.736,,757.0,,448,421.494688,450,421.500424,441,420.743424,444,420.92968
4,62,results/smoke/fast-attach-4routers-pcap-validation-20260919/run_062/baseline_summary_20260919T095829Z.json,pcaps/4_routers/run_062.pcap,ab3d0245739a414b916c69673f62cd7a80c43fdcae03c9f31b3a72e40c135ed8,193.696,,556.808,,6.056,,756.56,,447,421.127408,449,421.133464,440,420.376904,441,420.5706
4,63,results/smoke/fast-attach-4routers-pcap-validation-20260919/run_063/baseline_summary_20260919T095829Z.json,pcaps/4_routers/run_063.pcap,8ce5ccb9d24197f14785d935e697be1ca5283d8de40c570333475363e7b3ac4d,485.184,,264.84,,4.456,,754.48,,450,421.499288,452,421.503744,443,420.749264,448,421.234448
4,64,results/smoke/fast-attach-4routers-pcap-validation-20260919/run_064/baseline_summary_20260919T095829Z.json,pcaps/4_routers/run_064.pcap,c9ac9aab963741b9c85db635ae287b3dc8ccc1f230e449cc35b307d0fad02e80,371.184,,378.08,,4.776,,754.04,,457,421.518088,459,421.522864,450,420.768824,453,421.140008
4,65,results/smoke/fast-attach-4routers-pcap-validation-20260919/run_065/baseline_summary_20260919T095830Z.json,pcaps/4_routers/run_065.pcap,b8ec1a9ab96c2ef6dbaf1ce11ffaa35a19bcb25454a50eef82267d4424108a91,409.024,,341.2,,5.096,,755.32,,451,421.578328,453,421.583424,444,420.828104,449,421.237128
4,66,results/smoke/fast-attach-4routers-pcap-validation-20260919/run_066/baseline_summary_20260919T095831Z.json,pcaps/4_routers/run_066.pcap,a782dcb581b7a744c684f7d295d7b14f2fdd0d662f557e4d6781b1279080b24e,172.696,,577.425,,6.056,,756.177,,457,421.385985,459,421.392041,450,420.635864,451,420.80856
4,67,results/smoke/fast-attach-4routers-pcap-validation-20260919/run_067/baseline_summary_20260919T095833Z.json,pcaps/4_routers/run_067.pcap,aa9016b3b40e35bb33b55162f66f94ae184fd159dee3a334ca45043cc95067c0,93.536,,657.248,,5.096,,755.88,,547,421.506408,549,421.511504,540,420.755624,543,420.84916
4,68,results/smoke/fast-attach-4routers-pcap-validation-20260919/run_068/baseline_summary_20260919T095834Z.json,pcaps/4_routers/run_068.pcap,c35a4861dc2b16a0532def9a4e738e820d225925a96748ab71aa6747fd7bcf8a,273.656,,474.848,,4.456,,752.96,,455,421.200448,457,421.204904,448,420.451944,449,420.7256
4,69,results/smoke/fast-attach-4routers-pcap-validation-20260919/run_069/baseline_summary_20260919T095834Z.json,pcaps/4_routers/run_069.pcap,4eca194d8441cbe9e16a20d6321af3400826b48fc129f0ed2be88b55818d328c,251.096,,499.224,,5.096,,755.416,,454,421.215448,456,421.220544,447,420.465128,452,420.716224
4,70,results/smoke/fast-attach-4routers-pcap-validation-20260919/run_070/baseline_summary_20260919T095834Z.json,pcaps/4_routers/run_070.pcap,43409dc7f09a51eaf22f9cd8106af91f9a92f92263c3601dc9733997740ffd35,427.736,,322.52,,6.056,,756.312,,453,421.003768,455,421.009824,446,420.253512,451,420.681248
4,71,results/smoke/fast-attach-4routers-pcap-validation-20260919/run_071/baseline_summary_20260919T095835Z.json,pcaps/4_routers/run_071.pcap,eb5bb58c0d8d05c1a4a145d526c29a54eaadca4b70d2e4e534e69007dca88794,245.415,,502.592,,4.456,,752.463,,519,420.67376,521,420.678216,511,419.925753,514,420.171168
4,72,results/smoke/fast-attach-4routers-pcap-validation-20260919/run_072/baseline_summary_20260919T095835Z.json,pcaps/4_routers/run_072.pcap,4a36f6b2792fcdb28eb7c37e66465688e734642f7a460e67d7f865fb7ca77fcd,482.264,,268.24,,5.096,,755.6,,461,421.639408,463,421.644504,454,420.888904,459,421.371168
4,73,results/smoke/fast-attach-4routers-pcap-validation-20260919/run_073/baseline_summary_20260919T095835Z.json,pcaps/4_routers/run_073.pcap,713b9d4c52cb9e7f5f7571c594fdba5bb8631bcba3d8accc458e5e6989a97364,343.744,,407.84,,5.416,,757.0,,456,421.566408,458,421.571824,449,420.814824,454,421.158568
4,74,results/smoke/fast-attach-4routers-pcap-validation-20260919/run_074/baseline_summary_20260919T095836Z.json,pcaps/4_routers/run_074.pcap,81c706127c28c3e3cea0dfcd6277f1a2c2906d8b28cd25a606b45ab770a3c2cc,55.336,,694.848,,4.776,,754.96,,502,421.246448,504,421.251224,495,420.496264,496,420.5516
4,75,results/smoke/fast-attach-4routers-pcap-validation-20260919/run_075/baseline_summary_20260919T095838Z.json,pcaps/4_routers/run_075.pcap,517d0f2b5c850f24315c85f7fb16712894475e015950ab90934547a2734087be,363.584,,384.8,,4.776,,753.16,,454,420.744088,456,420.748864,447,419.995704,450,420.359288
4,76,results/smoke/fast-attach-4routers-pcap-validation-20260919/run_076/baseline_summary_20260919T095839Z.json,pcaps/4_routers/run_076.pcap,4f21001697ace742c51b4bbaa24671d3b637d3fa9c699d73dc79111d77d89795,134.856,,615.351,,6.056,,756.263,,504,421.115768,506,421.121824,498,420.365561,500,420.500417
4,77,results/smoke/fast-attach-4routers-pcap-validation-20260919/run_077/baseline_summary_20260919T095839Z.json,pcaps/4_routers/run_077.pcap,97fec9227f01e90f846472e0c04b94b0e73d0b9c94368c17deb8a73746dd4ca6,67.696,,681.472,,5.416,,754.584,,463,421.663472,465,421.668888,455,420.914304,456,420.982
4,78,results/smoke/fast-attach-4routers-pcap-validation-20260919/run_078/baseline_summary_20260919T095840Z.json,pcaps/4_routers/run_078.pcap,27e8f1fccef26dff084423185e6a84e536c19e158cef2ef5c38095c5033f3130,380.784,,369.76,,4.456,,755.0,,452,421.669328,454,421.673784,445,420.918784,448,421.299568
4,79,results/smoke/fast-attach-4routers-pcap-validation-20260919/run_079/baseline_summary_20260919T095840Z.json,pcaps/4_routers/run_079.pcap,4db212f62c5f40d728541b7474b98772c8d9a78fe6f47ecbb166ce8492b191ab,210.056,,540.92,,5.096,,756.072,,538,421.979744,540,421.98484,531,421.228768,532,421.438824
4,80,results/smoke/fast-attach-4routers-pcap-validation-20260919/run_080/baseline_summary_20260919T095840Z.json,pcaps/4_routers/run_080.pcap,8864600d18917b6c6bfd398d20bc721a7aaed447eea090ffab9da971bcfa5c1b,362.824,,386.864,,5.416,,755.104,,456,421.745992,458,421.751408,448,420.996304,453,421.359128
4,81,results/smoke/fast-attach-4routers-pcap-validation-20260919/run_081/baseline_summary_20260919T095840Z.json,pcaps/4_routers/run_081.pcap,6a5ea214d88ad7a6739990b9fd2b952a90ad7e43b779d412b858bd8a3215ea22,388.28,,362.2,,7.656,,758.136,,506,421.761928,508,421.769584,501,421.011448,504,421.399728
4,82,results/smoke/fast-attach-4routers-pcap-validation-20260919/run_082/baseline_summary_20260919T095841Z.json,pcaps/4_routers/run_082.pcap,ec258684e79009b52f65053dd0a915080ba15300e7b5e9dd42bb2ee334cdfb7c,32.376,,715.32,,5.736,,753.432,,532,421.55508,534,421.560816,524,420.807384,525,420.83976
4,83,results/smoke/fast-attach-4routers-pcap-validation-20260919/run_083/baseline_summary_20260919T095843Z.json,pcaps/4_routers/run_083.pcap,1cc5a1bec72ac7fee411d60b69354890d6dd706bd8b90e16f98becf27b67fd84,89.376,,659.408,,5.096,,753.88,,456,421.652488,458,421.657584,449,420.903704,450,420.99308
4,84,results/smoke/fast-attach-4routers-pcap-validation-20260919/run_084/baseline_summary_20260919T095844Z.json,pcaps/4_routers/run_084.pcap,0ebbf09174bcc028861b6ab4d0dec5cf8186d452a59a67ee1ed74770b56a642b,152.256,,597.68,,8.936,,758.872,,457,420.849769,459,420.858705,450,420.099833,453,420.252089
4,85,results/smoke/fast-attach-4routers-pcap-validation-20260919/run_085/baseline_summary_20260919T095844Z.json,pcaps/4_routers/run_085.pcap,d6d0d65b73d521db57f32487ef497bdacf71d00e09cd76a5f151a25c2165b037,474.384,,275.008,,4.776,,754.168,,447,421.577016,449,421.581792,440,420.827624,443,421.302008
4,86,results/smoke/fast-attach-4routers-pcap-validation-20260919/run_086/baseline_summary_20260919T095844Z.json,pcaps/4_routers/run_086.pcap,10ec1e4f06a4fd7f640731294094584f38b6214875ce876dfad49f7d8d498b93,309.536,,441.048,,8.296,,758.88,,457,421.160448,459,421.168744,450,420.409864,453,420.7194
4,87,results/smoke/fast-attach-4routers-pcap-validation-20260919/run_087/baseline_summary_20260919T095844Z.json,pcaps/4_routers/run_087.pcap,2281f637712fc93de6de52a78e0711b32db46405d94d21ec7a1cd51f7f9c9af0,10.376,,739.64,,5.416,,755.432,,445,421.50008,447,421.505496,438,420.750064,439,420.76044
4,88,results/smoke/fast-attach-4routers-pcap-validation-20260919/run_088/baseline_summary_20260919T095845Z.json,pcaps/4_routers/run_088.pcap,4373fb85793c7f204642256fddd055a0b51914b5997db9faf203be186d29b3ab,28.056,,719.552,,6.056,,753.664,,463,421.336352,465,421.342408,455,420.588744,456,420.6168
4,89,results/smoke/fast-attach-4routers-pcap-validation-20260919/run_089/baseline_summary_20260919T095845Z.json,pcaps/4_routers/run_089.pcap,81e8b821bea8ecd7b4825ee911a4b832011bd8c19154aff53710b253ffa14c3a,94.736,,656.288,,5.736,,756.76,,503,421.621368,505,421.627104,498,420.870344,499,420.96508
4,90,results/smoke/fast-attach-4routers-pcap-validation-20260919/run_090/baseline_summary_20260919T095845Z.json,pcaps/4_routers/run_090.pcap,c53e79c024e3f37c3600fdbd3deaccf6eee14fb337c9308ccf89739fe238695e,169.336,,581.52,,8.936,,759.792,,458,420.969561,460,420.978497,451,420.218705,452,420.388041
4,91,results/smoke/fast-attach-4routers-pcap-validation-20260919/run_091/baseline_summary_20260919T095846Z.json,pcaps/4_routers/run_091.pcap,cef455398a5f006116de4f731b68bb71a5b4733f9264cb79ea6ec00ae8278981,293.72,,455.92,,5.096,,754.736,,458,421.830768,460,421.835864,450,421.081128,456,421.374848
4,92,results/smoke/fast-attach-4routers-pcap-validation-20260919/run_092/baseline_summary_20260919T095847Z.json,pcaps/4_routers/run_092.pcap,91b0be7aa6a07fb7bbeb373f836be8b34625bdbc4b48d28ceab2b56e9b563c2b,34.656,,715.768,,4.776,,755.2,,442,421.612648,444,421.617424,435,420.862224,436,420.89688
4,93,results/smoke/fast-attach-4routers-pcap-validation-20260919/run_093/baseline_summary_20260919T095847Z.json,pcaps/4_routers/run_093.pcap,b3cdac9085961627d0bfe0f9c057876f41386ecfa351f3d2fcff4ddc3b37c870,108.92,,640.544,,4.776,,754.24,,461,420.703032,463,420.707808,453,419.953568,454,420.062488
4,94,results/smoke/fast-attach-4routers-pcap-validation-20260919/run_094/baseline_summary_20260919T095847Z.json,pcaps/4_routers/run_094.pcap,6b003837120e1ae201661f01b12cd8ac0c79b80eddc2782d183fc410e2166adc,24.696,,725.96,,4.456,,755.112,,453,420.922104,455,420.92656,446,420.171448,447,420.196144
4,95,results/smoke/fast-attach-4routers-pcap-validation-20260919/run_095/baseline_summary_20260919T095848Z.json,pcaps/4_routers/run_095.pcap,a28fce70c8e5a7149eba389394e7d2f23627cd5a8a6285b5185998cc884fe736,195.696,,552.208,,4.456,,752.36,,448,421.339488,450,421.343944,441,420.591584,442,420.78728
4,96,results/smoke/fast-attach-4routers-pcap-validation-20260919/run_096/baseline_summary_20260919T095848Z.json,pcaps/4_routers/run_096.pcap,942691afa126d6f53497b4f877e4b3cadf92a4ae307e6b93c652661d2f59a9ff,182.696,,567.608,,6.056,,756.36,,538,421.417128,540,421.423184,531,420.666824,532,420.84952
4,97,results/smoke/fast-attach-4routers-pcap-validation-20260919/run_097/baseline_summary_20260919T095848Z.json,pcaps/4_routers/run_097.pcap,0806312a11f52630d958ff1742123c53f54d1f176cf47483db8c20a8c2be7f57,329.176,,420.504,,4.776,,754.456,,541,422.002488,543,422.007264,534,421.252808,537,421.581984
4,98,results/smoke/fast-attach-4routers-pcap-validation-20260919/run_098/baseline_summary_20260919T095848Z.json,pcaps/4_routers/run_098.pcap,a72299f63c2e6a8457e9b39e7a3fe2ec86943f97d1039b38fcfc2f8a46ac0863,398.904,,350.08,,4.776,,753.76,,465,421.553768,467,421.558544,458,420.804784,461,421.203688
4,99,results/smoke/fast-attach-4routers-pcap-validation-20260919/run_099/baseline_summary_20260919T095849Z.json,pcaps/4_routers/run_099.pcap,3f617ee869d60e6a8b471dd41e517fbc07d4133a3e12044301d932e73e2b73c5,449.936,,299.168,,5.416,,754.52,,462,421.020168,464,421.025584,455,420.271064,460,420.721
4,100,results/smoke/fast-attach-4routers-pcap-validation-20260919/run_100/baseline_summary_20260919T095849Z.json,pcaps/4_routers/run_100.pcap,8588d143d2d58c429ed61a2586efc5d2212c9c031a94e48fdb680557078bbd9a,143.336,,604.792,,6.056,,754.184,,457,421.435512,459,421.441568,449,420.687384,450,420.83072
